CONFIG_ID;CONFIG_CATEGORY;CONFIG_VALUE;DESCRIPTION;LAST_CHANGED_BY;CHANGED_AT
DECAY_HALF_LIFE;DECAY;14.0000;Days for signal to decay to half influence;admin;2026-06-18T02:00:00Z
DECAY_MIN_THRESHOLD;DECAY;0.0100;Minimum decay value for scoring;admin;2026-06-18T02:00:00Z
SIGNAL_MAX_AGE_DAYS;DECAY;60.0000;Maximum active signal age in days;admin;2026-06-18T02:00:00Z
CAT_WT_CAPACITY;CAT_WEIGHT;1.5000;Capacity category weight;admin;2026-06-18T02:00:00Z
CAT_WT_RAW_MAT;CAT_WEIGHT;1.5000;Raw material category weight;admin;2026-06-18T02:00:00Z
CAT_WT_CYCLE_TIME;CAT_WEIGHT;1.2000;Cycle time category weight;admin;2026-06-18T02:00:00Z
CAT_WT_YIELD;CAT_WEIGHT;1.2000;Yield category weight;admin;2026-06-18T02:00:00Z
CAT_WT_EQUIPMENT;CAT_WEIGHT;1.0000;Equipment category weight;admin;2026-06-18T02:00:00Z
CAT_WT_QUALITY;CAT_WEIGHT;1.0000;Quality category weight;admin;2026-06-18T02:00:00Z
CAT_WT_COMMERCIAL;CAT_WEIGHT;0.7000;Commercial category weight;admin;2026-06-18T02:00:00Z
SEV_MULT_LOW;SEV_MULT;0.5000;Low severity multiplier;admin;2026-06-18T02:00:00Z
SEV_MULT_MEDIUM;SEV_MULT;1.0000;Medium severity multiplier;admin;2026-06-18T02:00:00Z
SEV_MULT_HIGH;SEV_MULT;2.0000;High severity multiplier;admin;2026-06-18T02:00:00Z
SEV_MULT_CRITICAL;SEV_MULT;4.0000;Critical severity multiplier;admin;2026-06-18T02:00:00Z
BAND_HEALTHY_MAX;BAND;24.0000;Healthy max score;admin;2026-06-18T02:00:00Z
BAND_WATCH_MAX;BAND;49.0000;Watch max score;admin;2026-06-18T02:00:00Z
BAND_AT_RISK_MAX;BAND;74.0000;At Risk max score;admin;2026-06-18T02:00:00Z
BAND_CRITICAL_MIN;BAND;75.0000;Critical min score;admin;2026-06-18T02:00:00Z
