TS_ID;KF_DEF_KF_DEF_ID;LINE_ID;CHIPSET_ID;PERIOD_LABEL;PERIOD_START_DATE;PERIOD_END_DATE;KF_VALUE;KF_VALUE_STR;PUBLISHED_AT;SOURCE
1;KFD-A1-10-F01;BL-A1-10;BC-A1;W1;2026-06-01;2026-06-07;6200.0000;6200;2026-06-01T08:00:00Z;ARIBA_SCC
2;KFD-A1-10-F01;BL-A1-10;BC-A1;W2;2026-06-08;2026-06-14;5800.0000;5800;2026-06-08T08:00:00Z;ARIBA_SCC
3;KFD-A1-10-F01;BL-A1-10;BC-A1;W3;2026-06-15;2026-06-21;4200.0000;4200;2026-06-15T08:00:00Z;ARIBA_SCC
4;KFD-A1-10-F03;BL-A1-10;BC-A1;W1;2026-06-01;2026-06-07;93.2000;93.2;2026-06-01T08:00:00Z;ARIBA_SCC
5;KFD-A1-10-F03;BL-A1-10;BC-A1;W2;2026-06-08;2026-06-14;90.5000;90.5;2026-06-08T08:00:00Z;ARIBA_SCC
6;KFD-A1-10-F03;BL-A1-10;BC-A1;W3;2026-06-15;2026-06-21;84.0000;84;2026-06-15T08:00:00Z;ARIBA_SCC
7;KFD-B2-10-F03;BL-B2-10;BC-B2;W1;2026-06-01;2026-06-07;91.0000;91;2026-06-01T08:00:00Z;ARIBA_SCC
8;KFD-B2-10-F03;BL-B2-10;BC-B2;W2;2026-06-08;2026-06-14;88.5000;88.5;2026-06-08T08:00:00Z;ARIBA_SCC
9;KFD-B2-10-F03;BL-B2-10;BC-B2;W3;2026-06-15;2026-06-21;86.0000;86;2026-06-15T08:00:00Z;ARIBA_SCC
10;KFD-C3-10-F01;BL-C3-10;BC-C3;W1;2026-06-01;2026-06-07;5000.0000;5000;2026-06-01T08:00:00Z;ARIBA_SCC
11;KFD-C3-10-F01;BL-C3-10;BC-C3;W2;2026-06-08;2026-06-14;4700.0000;4700;2026-06-08T08:00:00Z;ARIBA_SCC
12;KFD-C3-10-F01;BL-C3-10;BC-C3;W3;2026-06-15;2026-06-21;4200.0000;4200;2026-06-15T08:00:00Z;ARIBA_SCC
13;KFD-A1-20-S01;BL-A1-20;BC-A1;M1;2026-06-01;2026-06-30;12000.0000;12000;2026-06-01T09:00:00Z;ARIBA_SCC
14;KFD-A1-20-S01;BL-A1-20;BC-A1;M2;2026-07-01;2026-07-31;9500.0000;9500;2026-07-01T09:00:00Z;ARIBA_SCC
15;KFD-A1-20-S02;BL-A1-20;BC-A1;M1;2026-06-01;2026-06-30;92.0000;92;2026-06-01T09:00:00Z;ARIBA_SCC
16;KFD-A1-20-S02;BL-A1-20;BC-A1;M2;2026-07-01;2026-07-31;76.0000;76;2026-07-01T09:00:00Z;ARIBA_SCC
17;KFD-C3-20-S01;BL-C3-20;BC-C3;M1;2026-06-01;2026-06-30;11000.0000;11000;2026-06-01T09:00:00Z;ARIBA_SCC
18;KFD-C3-20-S01;BL-C3-20;BC-C3;M2;2026-07-01;2026-07-31;7200.0000;7200;2026-07-01T09:00:00Z;ARIBA_SCC
19;KFD-B2-20-S01;BL-B2-20;BC-B2;M1;2026-06-01;2026-06-30;13000.0000;13000;2026-06-01T09:00:00Z;ARIBA_SCC
20;KFD-B2-20-S01;BL-B2-20;BC-B2;M2;2026-07-01;2026-07-31;12500.0000;12500;2026-07-01T09:00:00Z;ARIBA_SCC
